hospital_name,emergency_category,phone,road_address,lot_address,postal_code,latitude,longitude,coordinate_source,matched_address,municipality_code,routing_status,hira_hospital_name,hira_encrypted_care_symbol,hira_institution_type,capacity_snapshot_period,emergency_room_beds,critical_care_beds,inpatient_beds,registered_emergency_institution,registered_adult_icu,ct_units,mri_units,capacity_match_method,capacity_match_score,capacity_match_review_required,capacity_source,capacity_semantics,egen_institution_code,egen_evaluation_year,egen_overall_grade,egen_mandatory_area_result,egen_match_review_required,egen_evaluation_source
안양샘병원,지역응급의료센터,467-9114,경기도 안양시 만안구 삼덕로 9,경기도 안양시 만안구 안양동 613-6번지,14030,37.3928939000,126.9248195000,official_gyeonggi_emergency_medical_institutions,경기도 안양시 만안구 삼덕로 9,41170,pending_kakao_api,효산의료재단 안양샘병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,종합병원,2026-06,20,19,325,True,True,2,1,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100015,2024,B,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
한림대성심병원,권역응급의료센터,380-1500,경기도 안양시 동안구 관평로170번길 22,경기도 안양시 동안구 평촌동 896번지,14068,37.3916536000,126.9619737000,official_gyeonggi_emergency_medical_institutions,경기도 안양시 동안구 관평로170번길 22,41170,pending_kakao_api,한림대학교성심병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz,상급종합,2026-06,44,104,810,True,True,5,3,fuzzy_name_address,0.93125,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100004,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
