hospital_name,emergency_category,phone,road_address,lot_address,postal_code,latitude,longitude,coordinate_source,matched_address,municipality_code,routing_status,hira_hospital_name,hira_encrypted_care_symbol,hira_institution_type,capacity_snapshot_period,emergency_room_beds,critical_care_beds,inpatient_beds,registered_emergency_institution,registered_adult_icu,ct_units,mri_units,capacity_match_method,capacity_match_score,capacity_match_review_required,capacity_source,capacity_semantics,egen_institution_code,egen_evaluation_year,egen_overall_grade,egen_mandatory_area_result,egen_match_review_required,egen_evaluation_source
가톨릭대의정부성모병원,권역응급의료센터,1661-7500,경기도 의정부시 천보로 271,경기도 의정부시 금오동 65-1번지,11765,37.7585227000,127.0779287000,official_gyeonggi_emergency_medical_institutions,경기도 의정부시 천보로 271,41150,pending_kakao_api,가톨릭대학교의정부성모병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,종합병원,2026-06,59,91,699,True,True,5,3,fuzzy_name_address,0.954167,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100040,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
경기도의료원 의정부병원,지역응급의료기관,828-5000,경기도 의정부시 흥선로 142,경기도 의정부시 의정부동 433번지,11671,37.7410761000,127.0425136000,official_gyeonggi_emergency_medical_institutions,경기도 의정부시 흥선로 142,41150,pending_kakao_api,경기도의료원의정부병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,종합병원,2026-06,11,6,203,True,True,1,1,exact_normalized_name,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100043,2024,C,FAIL,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
의정부백병원,지역응급의료기관,856-8111,경기도 의정부시 금신로 322,경기도 의정부시 신곡동 519-11번지,11778,37.7453057000,127.0621355000,official_gyeonggi_emergency_medical_institutions,경기도 의정부시 금신로 322,41150,pending_kakao_api,의료법인 영동의료재단 의정부백병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,종합병원,2026-06,10,9,201,True,True,1,1,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100034,2024,B,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
의정부을지대학교병원,지역응급의료센터,1899-0001,경기도 의정부시 동일로 712,경기도 의정부시 금오동 489번지,11759,37.7534456000,127.0504065000,official_gyeonggi_emergency_medical_institutions,경기도 의정부시 동일로 712,41150,pending_kakao_api,학교법인 을지학원 의정부을지대학교병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEwMDIjNDEjJDEjJDgjJDgz,종합병원,2026-06,48,81,740,True,True,6,3,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2117994,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
추병원,지역응급의료기관,845-7777,경기도 의정부시 평화로 650,경기도 의정부시 의정부동 234-2번지,11686,37.7497753000,127.0452071000,official_gyeonggi_emergency_medical_institutions,경기도 의정부시 평화로 650,41150,pending_kakao_api,추병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz,종합병원,2026-06,14,15,225,True,True,1,1,exact_normalized_name,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100150,2024,B,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
