municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at
41150,41150::ambulance_base::004,41150::hospital::004,15.716666666666667,943,4215,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:35.683135+00:00
41150,41150::ambulance_base::004,41150::hospital::005,12.65,759,3333,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:36.017494+00:00
41150,41150::ambulance_base::005,41150::hospital::001,14.766666666666667,886,5569,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:36.343142+00:00
41150,41150::ambulance_base::005,41150::hospital::002,13.05,783,3398,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:36.655171+00:00
41150,41150::ambulance_base::005,41150::hospital::003,9.683333333333334,581,3560,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:36.954650+00:00
41150,41150::ambulance_base::005,41150::hospital::004,7.2,432,2442,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:37.265035+00:00
41150,41150::ambulance_base::005,41150::hospital::005,7.05,423,2161,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:37.568187+00:00
41150,41150::ambulance_base::006,41150::hospital::001,9.083333333333334,545,3448,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:37.878167+00:00
41150,41150::ambulance_base::006,41150::hospital::002,19.166666666666668,1150,7381,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:38.251553+00:00
41150,41150::ambulance_base::006,41150::hospital::003,11.933333333333334,716,5334,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:38.571082+00:00
41150,41150::ambulance_base::006,41150::hospital::004,15.416666666666666,925,6543,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:38.921195+00:00
41150,41150::ambulance_base::006,41150::hospital::005,17.466666666666665,1048,7134,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:39.259826+00:00
41150,41150::hospital::001,41150::ambulance_base::001,4.866666666666666,292,1691,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:39.553470+00:00
41150,41150::hospital::001,41150::ambulance_base::002,8.833333333333334,530,3034,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:39.862386+00:00
41150,41150::hospital::001,41150::ambulance_base::003,16.133333333333333,968,5922,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:40.196806+00:00
41150,41150::hospital::001,41150::ambulance_base::004,19.033333333333335,1142,6808,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:40.583703+00:00
41150,41150::hospital::001,41150::ambulance_base::005,16.016666666666666,961,5784,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:40.952196+00:00
41150,41150::hospital::001,41150::ambulance_base::006,7.583333333333333,455,4569,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:41.253044+00:00
41150,41150::hospital::001,41150::hospital::002,12.783333333333333,767,4560,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:41.571944+00:00
41150,41150::hospital::001,41150::hospital::003,8.166666666666666,490,3132,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:41.874776+00:00
41150,41150::hospital::001,41150::hospital::004,9.1,546,3722,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:42.198863+00:00
41150,41150::hospital::001,41150::hospital::005,11.033333333333333,662,4313,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:42.517702+00:00
41150,41150::hospital::002,41150::ambulance_base::001,10.75,645,3415,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:42.845093+00:00
41150,41150::hospital::002,41150::ambulance_base::002,17.016666666666666,1021,4883,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:43.187325+00:00
41150,41150::hospital::002,41150::ambulance_base::003,6.85,411,1892,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:43.512399+00:00
41150,41150::hospital::002,41150::ambulance_base::004,9.533333333333333,572,2869,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:43.816185+00:00
41150,41150::hospital::002,41150::ambulance_base::005,13.316666666666666,799,3041,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:44.118958+00:00
41150,41150::hospital::002,41150::ambulance_base::006,17.983333333333334,1079,8361,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:44.445053+00:00
41150,41150::hospital::002,41150::hospital::001,13.283333333333333,797,4419,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:44.775413+00:00
41150,41150::hospital::002,41150::hospital::003,9.1,546,2412,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:45.076235+00:00
41150,41150::hospital::002,41150::hospital::004,9.283333333333333,557,2753,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:45.380729+00:00
41150,41150::hospital::002,41150::hospital::005,5.833333333333333,350,1411,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:45.682758+00:00
41150,41150::hospital::003,41150::ambulance_base::001,5.166666666666667,310,2039,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:45.984824+00:00
41150,41150::hospital::003,41150::ambulance_base::002,12.116666666666667,727,4477,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:46.311315+00:00
41150,41150::hospital::003,41150::ambulance_base::003,12.3,738,3887,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:46.645299+00:00
41150,41150::hospital::003,41150::ambulance_base::004,14.633333333333333,878,4012,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:46.953957+00:00
41150,41150::hospital::003,41150::ambulance_base::005,11.483333333333333,689,3769,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:47.274612+00:00
41150,41150::hospital::003,41150::ambulance_base::006,12.033333333333333,722,4981,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:47.604635+00:00
41150,41150::hospital::003,41150::hospital::001,7.533333333333333,452,3043,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:47.898209+00:00
41150,41150::hospital::003,41150::hospital::002,8.75,525,2525,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:48.217551+00:00
41150,41150::hospital::003,41150::hospital::004,4.583333333333333,275,1707,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:48.515343+00:00
41150,41150::hospital::003,41150::hospital::005,8.25,495,2702,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:48.821886+00:00
41150,41150::hospital::004,41150::ambulance_base::001,8.15,489,3021,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:49.141107+00:00
41150,41150::hospital::004,41150::ambulance_base::002,14.85,891,5275,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:49.495941+00:00
41150,41150::hospital::004,41150::ambulance_base::003,12.366666666666667,742,5979,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:49.815348+00:00
41150,41150::hospital::004,41150::ambulance_base::004,17.5,1050,5272,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:50.171039+00:00
41150,41150::hospital::004,41150::ambulance_base::005,9.0,540,2612,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:50.466079+00:00
41150,41150::hospital::004,41150::ambulance_base::006,15.4,924,7967,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:50.795851+00:00
41150,41150::hospital::004,41150::hospital::001,10.7,642,4025,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:51.109651+00:00
41150,41150::hospital::004,41150::hospital::002,11.816666666666666,709,2782,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:51.431525+00:00
41150,41150::hospital::004,41150::hospital::003,5.616666666666666,337,2016,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:51.715445+00:00
41150,41150::hospital::004,41150::hospital::005,5.85,351,1545,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:52.021516+00:00
41150,41150::hospital::005,41150::ambulance_base::001,9.85,591,3370,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:52.336948+00:00
41150,41150::hospital::005,41150::ambulance_base::002,16.35,981,5895,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:52.648124+00:00
41150,41150::hospital::005,41150::ambulance_base::003,11.466666666666667,688,2923,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:52.952204+00:00
41150,41150::hospital::005,41150::ambulance_base::004,14.116666666666667,847,4070,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:53.291178+00:00
41150,41150::hospital::005,41150::ambulance_base::005,8.283333333333333,497,2250,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:53.608671+00:00
41150,41150::hospital::005,41150::ambulance_base::006,17.066666666666666,1024,8316,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:53.944686+00:00
41150,41150::hospital::005,41150::hospital::001,12.366666666666667,742,4374,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:54.276069+00:00
41150,41150::hospital::005,41150::hospital::002,7.8,468,1556,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:54.586480+00:00
41150,41150::hospital::005,41150::hospital::003,7.1,426,2636,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:54.895843+00:00
41150,41150::hospital::005,41150::hospital::004,4.616666666666666,277,1518,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:46:55.186654+00:00
