candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status
MOHW-20251231-41500-011,모가보건지소,41500,경기도 이천시 모가면 대월로63번길 54 모가보건지소,37.1716608826854,127.481989053518,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 모가면 대월로63번길 54,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-012,부발보건지소,41500,경기도 이천시 부발읍 무촌로 117 (부발보건지소) 부발보건지소,37.2832844074694,127.486656096576,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 부발읍 무촌로 117,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-013,상봉보건진료소,41500,경기도 이천시 설성면 설가로301번길 43-17 (상봉보건진료소) 상봉보건진료소,37.1618036973789,127.509576200906,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 설성면 설가로301번길 43-17,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-014,어농보건진료소,41500,경기도 이천시 모가면 사실로 716 (어농보건진료소) 어농보건진료소,37.1755428380909,127.439156365837,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 모가면 사실로 716,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-015,우곡보건진료소,41500,경기도 이천시 백사면 청백리로 380 (우곡보건진료소) 우곡보건진료소,37.3140014342521,127.498671040363,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 백사면 청백리로 380,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-016,월포보건진료소,41500,경기도 이천시 율면 임오산로362번길 70 (월포보건진료소) 월포보건진료소,37.0893724720468,127.579337236612,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 율면 임오산로362번길 70,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-017,유산보건진료소,41500,경기도 이천시 호법면 이섭대천로793번길 23 (유산보건진료소) 유산보건진료소,37.2419275345509,127.439093695879,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 호법면 이섭대천로793번길 23,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-018,이천시남부통합보건지소,41500,경기도 이천시 설성면 진상미로180번길 25 (남부통합보건지소) 남부통합보건지소,37.1064418779358,127.546990510773,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 설성면 진상미로180번길 25,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-019,이천시백사보건지소,41500,경기도 이천시 백사면 원적로 1030 (백사면 보건지소) 백사보건지소,37.3392003076789,127.490166890011,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 백사면 원적로 1030,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-020,이천시보건소,41500,"경기도 이천시 부악로 36 (중리동), 이천시보건소 이천시보건소",37.2731098188972,127.433311688757,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 부악로 36,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-021,장북보건진료소,41500,경기도 이천시 장호원읍 나래천로509번길 129-4 (장북보건진료소) 장북보건진료소,37.1783887018707,127.584596591777,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 장호원읍 나래천로509번길 129,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-022,장천보건진료소,41500,경기도 이천시 설성면 설성로181번길 9 (장천보건진료소) 장천보건진료소,37.14487785200323,127.52947422001401,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_keyword_search,경기 이천시 설성면 설성로 173-5,9987303,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-023,표교보건진료소,41500,"경기도 이천시 마장면 중부대로638번길 15, 표교보건진료소 (표교보건진료소) 표교보건진료소",37.2527938848082,127.406538682794,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 마장면 중부대로638번길 15,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41500-024,호법보건지소,41500,"경기도 이천시 호법면 이섭대천로527번길 27, A동 (호법면사무소) 호법보건지소",37.2227222496294,127.424908746513,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 이천시 호법면 이섭대천로527번길 27,,verified_municipality_match,pending_kakao_api
