hospital_name,emergency_category,phone,road_address,lot_address,postal_code,latitude,longitude,coordinate_source,matched_address,municipality_code,routing_status,hira_hospital_name,hira_encrypted_care_symbol,hira_institution_type,capacity_snapshot_period,emergency_room_beds,critical_care_beds,inpatient_beds,registered_emergency_institution,registered_adult_icu,ct_units,mri_units,capacity_match_method,capacity_match_score,capacity_match_review_required,capacity_source,capacity_semantics,egen_institution_code,egen_evaluation_year,egen_overall_grade,egen_mandatory_area_result,egen_match_review_required,egen_evaluation_source
센트럴병원,지역응급의료기관,1588-9339,경기도 시흥시 공단1대로 237,경기도 시흥시 정왕동 1366-11번지,15079,37.3368704000,126.7279758000,official_gyeonggi_emergency_medical_institutions,경기도 시흥시 공단1대로 237,41390,pending_kakao_api,의료법인 석경의료재단 센트럴병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQyNjEwMDIjNDEjJDEjJDgjJDgz,종합병원,2026-06,21,20,259,True,True,2,2,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100027,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
시화병원,지역응급의료센터,1811-7000,경기도 시흥시 군자천로 381,경기도 시흥시 정왕동 1842-3번지,15034,37.3499087000,126.7370103000,official_gyeonggi_emergency_medical_institutions,경기도 시흥시 군자천로 381,41390,pending_kakao_api,의료법인 남촌의료재단 시화병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjEwMDIjNTEjJDEjJDYjJDgz,종합병원,2026-06,27,36,497,True,True,3,3,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100008,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
신천연합병원,지역응급의료기관,310-6300,경기도 시흥시 복지로 57,경기도 시흥시 대야동 469-3번지,14905,37.4445266000,126.7893756000,official_gyeonggi_emergency_medical_institutions,경기도 시흥시 복지로 57,41390,pending_kakao_api,의료법인 록향의료재단 신천연합병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjE4MzIjNjEjJDEjJDQjJDgz,종합병원,2026-06,11,7,140,True,True,1,1,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100013,2024,B,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
