hospital_name,emergency_category,phone,road_address,lot_address,postal_code,latitude,longitude,coordinate_source,matched_address,municipality_code,routing_status,hira_hospital_name,hira_encrypted_care_symbol,hira_institution_type,capacity_snapshot_period,emergency_room_beds,critical_care_beds,inpatient_beds,registered_emergency_institution,registered_adult_icu,ct_units,mri_units,capacity_match_method,capacity_match_score,capacity_match_review_required,capacity_source,capacity_semantics,egen_institution_code,egen_evaluation_year,egen_overall_grade,egen_mandatory_area_result,egen_match_review_required,egen_evaluation_source
국군수도병원,지역응급의료기관,725-5114,경기도 성남시 분당구 새마을로177번길 81,경기도 성남시 분당구 율동 222번지,13574,37.3923730000,127.1490748000,official_gyeonggi_emergency_medical_institutions,경기도 성남시 분당구 새마을로177번길 81,41130,pending_kakao_api,국군수도병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz,종합병원,2026-06,28,34,680,True,True,3,4,exact_normalized_name,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100258,2024,B,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
분당서울대병원,권역응급의료센터,1588-3369,경기도 성남시 분당구 구미로173번길 82,경기도 성남시 분당구 구미동 300번지,13620,37.3486126000,127.1254645000,official_gyeonggi_emergency_medical_institutions,경기도 성남시 분당구 구미로173번길 82,41130,pending_kakao_api,분당서울대학교병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz,상급종합,2026-06,42,135,1244,True,True,13,11,fuzzy_name_address,0.93125,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100001,2024,B,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
분당제생병원,지역응급의료센터,779-0114,경기도 성남시 분당구 서현로180번길 20,경기도 성남시 분당구 서현동 255-2번지,13590,37.3882075000,127.1217770000,official_gyeonggi_emergency_medical_institutions,경기도 성남시 분당구 서현로180번길 20,41130,pending_kakao_api,대진의료재단 분당제생병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,종합병원,2026-06,30,39,516,True,True,5,3,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100025,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
분당차병원,권역응급의료센터,780-5000,경기도 성남시 분당구 야탑로 59,경기도 성남시 분당구 야탑동 351번지,13496,37.4104664000,127.1258348000,official_gyeonggi_emergency_medical_institutions,경기도 성남시 분당구 야탑로 59,41130,pending_kakao_api,차의과학대학교분당차병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQyNjEwMDIjNDEjJDEjJDgjJDgz,종합병원,2026-06,40,89,880,True,True,7,4,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100030,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
성남시의료원,지역응급의료센터,738-7801,경기도 성남시 수정구 수정로171번길 10,경기도 성남시 수정구 태평동 3309번지,13290,37.4448498000,127.1390489000,official_gyeonggi_emergency_medical_institutions,경기도 성남시 수정구 수정로171번길 10,41130,pending_kakao_api,성남시의료원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz,종합병원,2026-06,29,30,299,True,True,3,2,exact_normalized_name,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2116806,2024,C,FAIL,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
성남정병원,지역응급의료기관,750-6000,경기도 성남시 수정구 수정로 76,경기도 성남시 수정구 수진동 2968번지,13316,37.4398522000,127.1290120000,official_gyeonggi_emergency_medical_institutions,경기도 성남시 수정구 수정로 76,41130,pending_kakao_api,순천의료재단 성남정병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQzNjE0ODEjNjEjJDEjJDgjJDgz,종합병원,2026-06,11,12,203,True,True,1,1,fuzzy_name_address,1.0,False,https://opendata.hira.or.kr/op/opc/selectOpenData.do?sno=11925,HIRA static facility snapshot; not real-time availability,A2100011,2024,A,PASS,False,https://www.e-gen.or.kr/nemc/business_medical_institution_evaluation.do?tabId=9
