municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at
41190,41190::ambulance_base::001,41190::hospital::001,14.266666666666667,856,3164,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:04.020272+00:00
41190,41190::ambulance_base::001,41190::hospital::002,25.033333333333335,1502,7564,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:04.409455+00:00
41190,41190::ambulance_base::001,41190::hospital::003,10.433333333333334,626,2428,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:04.748792+00:00
41190,41190::ambulance_base::001,41190::hospital::004,21.633333333333333,1298,6424,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:05.131139+00:00
41190,41190::ambulance_base::002,41190::hospital::001,24.216666666666665,1453,6857,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:05.549639+00:00
41190,41190::ambulance_base::002,41190::hospital::002,12.85,771,2125,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:05.884278+00:00
41190,41190::ambulance_base::002,41190::hospital::003,27.783333333333335,1667,6844,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:06.365772+00:00
41190,41190::ambulance_base::002,41190::hospital::004,17.85,1071,4243,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:06.701033+00:00
41190,41190::ambulance_base::003,41190::hospital::001,16.266666666666666,976,3094,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:07.026545+00:00
41190,41190::ambulance_base::003,41190::hospital::002,28.35,1701,8460,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:07.408356+00:00
41190,41190::ambulance_base::003,41190::hospital::003,13.0,780,3324,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:07.733277+00:00
41190,41190::ambulance_base::003,41190::hospital::004,24.116666666666667,1447,7320,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:08.106674+00:00
41190,41190::ambulance_base::004,41190::hospital::001,17.066666666666666,1024,4143,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:08.460748+00:00
41190,41190::ambulance_base::004,41190::hospital::002,12.183333333333334,731,3612,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:08.805067+00:00
41190,41190::ambulance_base::004,41190::hospital::003,15.983333333333333,959,5157,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:09.171611+00:00
41190,41190::ambulance_base::004,41190::hospital::004,5.633333333333334,338,1387,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:09.485902+00:00
41190,41190::ambulance_base::005,41190::hospital::001,14.066666666666666,844,5219,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:09.817580+00:00
41190,41190::ambulance_base::005,41190::hospital::002,4.766666666666667,286,1065,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:10.103722+00:00
41190,41190::ambulance_base::005,41190::hospital::003,18.65,1119,5113,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:10.483766+00:00
41190,41190::ambulance_base::005,41190::hospital::004,7.633333333333334,458,1759,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:10.782593+00:00
41190,41190::ambulance_base::006,41190::hospital::001,17.383333333333333,1043,6504,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:11.213479+00:00
41190,41190::ambulance_base::006,41190::hospital::002,11.966666666666667,718,2764,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:11.726287+00:00
41190,41190::ambulance_base::006,41190::hospital::003,20.816666666666666,1249,6467,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:12.167780+00:00
41190,41190::ambulance_base::006,41190::hospital::004,10.033333333333333,602,2088,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:12.478113+00:00
41190,41190::ambulance_base::007,41190::hospital::001,9.283333333333333,557,3423,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:12.800013+00:00
41190,41190::ambulance_base::007,41190::hospital::002,14.733333333333333,884,5054,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:13.164486+00:00
41190,41190::ambulance_base::007,41190::hospital::003,18.983333333333334,1139,4892,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:13.523182+00:00
41190,41190::ambulance_base::007,41190::hospital::004,14.866666666666667,892,4985,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:13.832021+00:00
41190,41190::ambulance_base::008,41190::hospital::001,15.783333333333333,947,4983,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:14.155879+00:00
41190,41190::ambulance_base::008,41190::hospital::002,20.266666666666666,1216,4368,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:14.480228+00:00
41190,41190::ambulance_base::008,41190::hospital::003,25.416666666666668,1525,6452,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:14.871328+00:00
41190,41190::ambulance_base::008,41190::hospital::004,21.75,1305,6545,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:15.249363+00:00
41190,41190::ambulance_base::009,41190::hospital::001,11.866666666666667,712,2571,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:15.570409+00:00
41190,41190::ambulance_base::009,41190::hospital::002,13.716666666666667,823,3373,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:15.905609+00:00
41190,41190::ambulance_base::009,41190::hospital::003,11.416666666666666,685,2941,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:16.252994+00:00
41190,41190::ambulance_base::009,41190::hospital::004,8.483333333333333,509,2057,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:16.567528+00:00
41190,41190::ambulance_base::010,41190::hospital::001,10.583333333333334,635,2011,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:16.876925+00:00
41190,41190::ambulance_base::010,41190::hospital::002,12.633333333333333,758,3720,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:17.188271+00:00
41190,41190::ambulance_base::010,41190::hospital::003,11.35,681,2995,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:17.513654+00:00
41190,41190::ambulance_base::010,41190::hospital::004,9.466666666666667,568,2580,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:17.817132+00:00
41190,41190::hospital::001,41190::ambulance_base::001,10.683333333333334,641,2484,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:18.142825+00:00
41190,41190::hospital::001,41190::ambulance_base::002,22.4,1344,5733,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:18.516392+00:00
41190,41190::hospital::001,41190::ambulance_base::003,14.6,876,3047,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:18.860397+00:00
41190,41190::hospital::001,41190::ambulance_base::004,15.683333333333334,941,4176,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:19.219536+00:00
41190,41190::hospital::001,41190::ambulance_base::005,15.7,942,3774,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:19.566912+00:00
41190,41190::hospital::001,41190::ambulance_base::006,18.05,1083,5143,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:47:19.927516+00:00
