candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status
MOHW-20251231-41220-001,고덕보건지소,41220,경기도 평택시 고덕로 283 (고덕동) 고덕보건지소,37.04233212944,127.017765165207,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 고덕로 283,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-002,금각보건진료소,41220,경기도 평택시 서탄면 금각1길 6-5 (금각리보건진료소) .,37.070159311847,127.00841956029,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 서탄면 금각1길 6-5,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-003,덕목보건진료소,41220,경기도 평택시 현덕면 현덕로 387 (덕목리보건진료소) 덕목보건진료소,36.9520593688995,126.952573174814,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 현덕면 현덕로 387,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-004,동천보건진료소,41220,경기도 평택시 진위면 동천2길 14 (동천리보건진료소) .,37.1343596242384,127.10820572038,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 진위면 동천2길 14,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-005,두정보건진료소,41220,경기도 평택시 팽성읍 두정길 53 (두정리보건진료소) 두정리보건진료소,36.9448630352023,127.026014106258,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 팽성읍 두정길 53,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-006,문곡보건진료소,41220,경기도 평택시 고덕면 문곡길 5 (문곡리보건진료소) 문곡보건진료소,37.0559412572254,127.008791022711,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 고덕면 문곡길 5,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-007,서탄보건지소,41220,경기도 평택시 서탄면 금암2길 122 서탄보건지소,37.1082219830943,127.03532572628,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 서탄면 금암2길 122,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-008,신영보건진료소,41220,경기도 평택시 포승읍 중간촌길 18-4 (포승읍신영리보건진료소) 신영리보건진료소,36.953598010982,126.882623678807,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 포승읍 중간촌길 18-4,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-009,안중보건지소,41220,"경기도 평택시 안중읍 안현로서9길 24, 주건축물제1동 (낙안빌딩) 주건축물 제1동 2~6층",36.9781089262039,126.922328636462,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 안중읍 안현로서9길 24,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-010,어연보건진료소,41220,경기도 평택시 청북읍 청원로 427 (어연리보건소) 어연보건진료소,37.0510202763937,126.977350747792,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 청북읍 청원로 427,,verified_municipality_match,pending_kakao_api
