municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at
41280,41280::ambulance_base::002,41280::hospital::006,26.4,1584,22556,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:11.186652+00:00
41280,41280::ambulance_base::002,41280::hospital::007,21.216666666666665,1273,19781,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:11.536137+00:00
41280,41280::ambulance_base::003,41280::hospital::001,14.166666666666666,850,5547,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:11.868756+00:00
41280,41280::ambulance_base::003,41280::hospital::002,11.65,699,6760,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:12.200560+00:00
41280,41280::ambulance_base::003,41280::hospital::003,10.466666666666667,628,4386,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:12.538945+00:00
41280,41280::ambulance_base::003,41280::hospital::004,10.883333333333333,653,4171,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:12.881480+00:00
41280,41280::ambulance_base::003,41280::hospital::005,4.583333333333333,275,1699,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:13.183168+00:00
41280,41280::ambulance_base::003,41280::hospital::006,24.883333333333333,1493,9404,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:13.602067+00:00
41280,41280::ambulance_base::003,41280::hospital::007,16.083333333333332,965,6202,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:13.964946+00:00
41280,41280::ambulance_base::004,41280::hospital::001,22.216666666666665,1333,9244,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:14.303330+00:00
41280,41280::ambulance_base::004,41280::hospital::002,15.05,903,6626,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:14.649451+00:00
41280,41280::ambulance_base::004,41280::hospital::003,6.716666666666667,403,2057,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:14.969263+00:00
41280,41280::ambulance_base::004,41280::hospital::004,23.0,1380,11534,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:15.363861+00:00
41280,41280::ambulance_base::004,41280::hospital::005,12.666666666666666,760,4882,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:15.681077+00:00
41280,41280::ambulance_base::004,41280::hospital::006,22.6,1356,16514,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:16.079519+00:00
41280,41280::ambulance_base::004,41280::hospital::007,17.133333333333333,1028,13739,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:16.418565+00:00
41280,41280::ambulance_base::005,41280::hospital::001,29.9,1794,12657,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:16.872837+00:00
41280,41280::ambulance_base::005,41280::hospital::002,22.216666666666665,1333,10039,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:17.276783+00:00
41280,41280::ambulance_base::005,41280::hospital::003,14.683333333333334,881,5403,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:17.592924+00:00
41280,41280::ambulance_base::005,41280::hospital::004,28.783333333333335,1727,13848,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:18.062663+00:00
41280,41280::ambulance_base::005,41280::hospital::005,19.883333333333333,1193,8295,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:18.425585+00:00
41280,41280::ambulance_base::005,41280::hospital::006,29.283333333333335,1757,19488,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:18.908622+00:00
41280,41280::ambulance_base::005,41280::hospital::007,24.116666666666667,1447,16713,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:19.334530+00:00
41280,41280::ambulance_base::006,41280::hospital::001,20.166666666666668,1210,7967,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:19.679173+00:00
41280,41280::ambulance_base::006,41280::hospital::002,20.966666666666665,1258,15136,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:20.032891+00:00
41280,41280::ambulance_base::006,41280::hospital::003,21.616666666666667,1297,11398,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:20.401222+00:00
41280,41280::ambulance_base::006,41280::hospital::004,16.5,990,5395,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:20.743794+00:00
41280,41280::ambulance_base::006,41280::hospital::005,15.616666666666667,937,11343,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:21.090477+00:00
41280,41280::ambulance_base::006,41280::hospital::006,28.55,1713,11029,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:21.513757+00:00
41280,41280::ambulance_base::006,41280::hospital::007,22.016666666666666,1321,8622,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:21.863754+00:00
41280,41280::ambulance_base::007,41280::hospital::001,4.116666666666666,247,1226,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:22.161072+00:00
41280,41280::ambulance_base::007,41280::hospital::002,11.5,690,4949,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:22.497539+00:00
41280,41280::ambulance_base::007,41280::hospital::003,18.916666666666668,1135,10092,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:22.905485+00:00
41280,41280::ambulance_base::007,41280::hospital::004,11.516666666666667,691,3718,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:23.232436+00:00
41280,41280::ambulance_base::007,41280::hospital::005,19.2,1152,8468,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:23.631685+00:00
41280,41280::ambulance_base::007,41280::hospital::006,11.716666666666667,703,3562,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:23.981874+00:00
41280,41280::ambulance_base::007,41280::hospital::007,10.9,654,3351,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:24.289699+00:00
41280,41280::ambulance_base::008,41280::hospital::001,15.233333333333333,914,5305,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:24.635849+00:00
41280,41280::ambulance_base::008,41280::hospital::002,20.533333333333335,1232,6894,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:25.004025+00:00
41280,41280::ambulance_base::008,41280::hospital::003,23.883333333333333,1433,10898,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:25.388670+00:00
41280,41280::ambulance_base::008,41280::hospital::004,20.7,1242,7020,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:25.774553+00:00
41280,41280::ambulance_base::008,41280::hospital::005,25.483333333333334,1529,12773,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:26.179126+00:00
41280,41280::ambulance_base::008,41280::hospital::006,4.3,258,1224,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:26.483042+00:00
41280,41280::ambulance_base::008,41280::hospital::007,13.533333333333333,812,4385,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:26.842368+00:00
41280,41280::ambulance_base::009,41280::hospital::001,10.366666666666667,622,2654,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:27.170876+00:00
41280,41280::ambulance_base::009,41280::hospital::002,4.716666666666667,283,1012,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:27.480356+00:00
41280,41280::ambulance_base::009,41280::hospital::003,9.166666666666666,550,5443,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:27.804252+00:00
41280,41280::ambulance_base::009,41280::hospital::004,17.933333333333334,1076,5621,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:28.167810+00:00
41280,41280::ambulance_base::009,41280::hospital::005,10.866666666666667,652,7318,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:28.514571+00:00
41280,41280::ambulance_base::009,41280::hospital::006,14.15,849,5521,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:28.853997+00:00
41280,41280::ambulance_base::009,41280::hospital::007,7.166666666666667,430,1407,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:29.184038+00:00
41280,41280::ambulance_base::010,41280::hospital::001,7.2,432,2234,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:29.510935+00:00
41280,41280::ambulance_base::010,41280::hospital::002,11.966666666666667,718,3768,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:29.809754+00:00
41280,41280::ambulance_base::010,41280::hospital::003,15.35,921,7772,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:30.187681+00:00
41280,41280::ambulance_base::010,41280::hospital::004,14.016666666666667,841,4774,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:30.560769+00:00
41280,41280::ambulance_base::010,41280::hospital::005,17.116666666666667,1027,9647,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:30.954940+00:00
41280,41280::ambulance_base::010,41280::hospital::006,10.6,636,4110,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:31.285289+00:00
41280,41280::ambulance_base::010,41280::hospital::007,5.133333333333334,308,1259,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:31.581424+00:00
41280,41280::ambulance_base::011,41280::hospital::001,9.883333333333333,593,3547,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:31.911155+00:00
41280,41280::ambulance_base::011,41280::hospital::002,16.083333333333332,965,5184,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:32.259979+00:00
41280,41280::ambulance_base::011,41280::hospital::003,19.583333333333332,1175,9188,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:32.660385+00:00
41280,41280::ambulance_base::011,41280::hospital::004,15.483333333333333,929,5559,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:33.025550+00:00
41280,41280::ambulance_base::011,41280::hospital::005,21.25,1275,11063,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:33.397953+00:00
41280,41280::ambulance_base::011,41280::hospital::006,3.85,231,937,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:33.702383+00:00
41280,41280::ambulance_base::011,41280::hospital::007,9.183333333333334,551,2675,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:34.002776+00:00
41280,41280::ambulance_base::012,41280::hospital::001,11.766666666666667,706,4196,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:34.329848+00:00
41280,41280::ambulance_base::012,41280::hospital::002,16.2,972,6821,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:34.681586+00:00
41280,41280::ambulance_base::012,41280::hospital::003,23.583333333333332,1415,11964,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:35.104627+00:00
41280,41280::ambulance_base::012,41280::hospital::004,12.45,747,4189,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:35.449296+00:00
41280,41280::ambulance_base::012,41280::hospital::005,21.85,1311,8652,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:35.800443+00:00
41280,41280::ambulance_base::012,41280::hospital::006,15.5,930,5596,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:36.178115+00:00
41280,41280::ambulance_base::012,41280::hospital::007,15.833333333333334,950,5326,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:36.520079+00:00
41280,41280::ambulance_base::013,41280::hospital::001,6.35,381,2587,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:36.825322+00:00
41280,41280::ambulance_base::013,41280::hospital::002,9.683333333333334,581,3767,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:37.132706+00:00
41280,41280::ambulance_base::013,41280::hospital::003,17.95,1077,8551,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:37.487700+00:00
41280,41280::ambulance_base::013,41280::hospital::004,5.7,342,1531,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:37.781715+00:00
41280,41280::ambulance_base::013,41280::hospital::005,13.6,816,5727,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:38.096996+00:00
41280,41280::ambulance_base::013,41280::hospital::006,17.0,1020,6527,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:38.460226+00:00
41280,41280::ambulance_base::013,41280::hospital::007,8.333333333333334,500,3242,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:38.765946+00:00
41280,41280::ambulance_base::014,41280::hospital::001,12.683333333333334,761,4607,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:39.108656+00:00
41280,41280::ambulance_base::014,41280::hospital::002,15.316666666666666,919,5997,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:39.468839+00:00
41280,41280::ambulance_base::014,41280::hospital::003,20.65,1239,10142,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:39.859183+00:00
41280,41280::ambulance_base::014,41280::hospital::004,18.333333333333332,1100,6619,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:40.258156+00:00
41280,41280::ambulance_base::014,41280::hospital::005,19.083333333333332,1145,18321,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:40.691545+00:00
41280,41280::ambulance_base::014,41280::hospital::006,7.133333333333334,428,1556,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:41.039164+00:00
41280,41280::ambulance_base::014,41280::hospital::007,10.2,612,3629,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:41.377022+00:00
41280,41280::ambulance_base::015,41280::hospital::001,28.75,1725,15578,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:41.716316+00:00
41280,41280::ambulance_base::015,41280::hospital::002,19.766666666666666,1186,15267,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:42.055042+00:00
41280,41280::ambulance_base::015,41280::hospital::003,21.483333333333334,1289,12951,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:42.432037+00:00
41280,41280::ambulance_base::015,41280::hospital::004,25.816666666666666,1549,14202,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:42.812449+00:00
41280,41280::ambulance_base::015,41280::hospital::005,18.7,1122,11290,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:43.142283+00:00
41280,41280::ambulance_base::015,41280::hospital::006,29.85,1791,25064,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:43.577595+00:00
41280,41280::ambulance_base::015,41280::hospital::007,30.516666666666666,1831,16233,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:43.944084+00:00
41280,41280::hospital::001,41280::ambulance_base::001,20.433333333333334,1226,8217,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:44.300747+00:00
41280,41280::hospital::001,41280::ambulance_base::002,21.533333333333335,1292,13559,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:44.714171+00:00
41280,41280::hospital::001,41280::ambulance_base::003,11.766666666666667,706,5475,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:45.043407+00:00
41280,41280::hospital::001,41280::ambulance_base::004,20.416666666666668,1225,9350,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:45.421891+00:00
41280,41280::hospital::001,41280::ambulance_base::005,28.666666666666668,1720,12550,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:45.826619+00:00
41280,41280::hospital::001,41280::ambulance_base::006,19.216666666666665,1153,8095,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:46.197493+00:00
41280,41280::hospital::001,41280::ambulance_base::007,3.8833333333333333,233,1289,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:46.491166+00:00
41280,41280::hospital::001,41280::ambulance_base::008,13.7,822,5184,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:46.825349+00:00
41280,41280::hospital::001,41280::ambulance_base::009,10.816666666666666,649,3194,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:47.124995+00:00
41280,41280::hospital::001,41280::ambulance_base::010,7.033333333333333,422,2257,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:47.427506+00:00
41280,41280::hospital::001,41280::ambulance_base::011,10.066666666666666,604,3348,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:47.758044+00:00
41280,41280::hospital::001,41280::ambulance_base::012,12.8,768,4467,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:48.110811+00:00
41280,41280::hospital::001,41280::ambulance_base::013,7.4,444,2712,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:48.419485+00:00
41280,41280::hospital::001,41280::ambulance_base::014,13.233333333333333,794,4512,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:48.751634+00:00
41280,41280::hospital::001,41280::ambulance_base::015,28.75,1725,15974,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:49.180298+00:00
41280,41280::hospital::001,41280::hospital::002,8.116666666666667,487,2547,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:49.486909+00:00
41280,41280::hospital::001,41280::hospital::003,16.2,972,7677,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:49.845787+00:00
41280,41280::hospital::001,41280::hospital::004,11.183333333333334,671,3904,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:50.182537+00:00
41280,41280::hospital::001,41280::hospital::005,15.633333333333333,938,6917,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:50.515864+00:00
41280,41280::hospital::001,41280::hospital::006,12.716666666666667,763,4353,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:50.878414+00:00
41280,41280::hospital::001,41280::hospital::007,5.966666666666667,358,1904,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:51.174901+00:00
41280,41280::hospital::002,41280::ambulance_base::001,13.7,822,4915,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:51.517165+00:00
41280,41280::hospital::002,41280::ambulance_base::002,17.916666666666668,1075,14043,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:51.914145+00:00
41280,41280::hospital::002,41280::ambulance_base::003,12.683333333333334,761,7179,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:52.278296+00:00
41280,41280::hospital::002,41280::ambulance_base::004,14.083333333333334,845,6799,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:52.637821+00:00
41280,41280::hospital::002,41280::ambulance_base::005,22.0,1320,9999,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:53.041195+00:00
41280,41280::hospital::002,41280::ambulance_base::006,23.616666666666667,1417,9242,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:53.421259+00:00
41280,41280::hospital::002,41280::ambulance_base::007,12.316666666666666,739,3660,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:53.743450+00:00
41280,41280::hospital::002,41280::ambulance_base::008,18.6,1116,6609,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:54.113910+00:00
41280,41280::hospital::002,41280::ambulance_base::009,4.933333333333334,296,1051,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:54.434626+00:00
41280,41280::hospital::002,41280::ambulance_base::010,12.333333333333334,740,3778,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:54.749835+00:00
41280,41280::hospital::002,41280::ambulance_base::011,14.85,891,4773,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:55.056168+00:00
41280,41280::hospital::002,41280::ambulance_base::012,19.666666666666668,1180,7203,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:55.407692+00:00
41280,41280::hospital::002,41280::ambulance_base::013,11.916666666666666,715,3859,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:55.731261+00:00
41280,41280::hospital::002,41280::ambulance_base::014,16.8,1008,6138,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:56.073961+00:00
41280,41280::hospital::002,41280::ambulance_base::015,26.216666666666665,1573,17523,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:56.536677+00:00
41280,41280::hospital::002,41280::hospital::001,9.15,549,2538,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:56.853684+00:00
41280,41280::hospital::002,41280::hospital::003,9.866666666666667,592,5244,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:57.195726+00:00
41280,41280::hospital::002,41280::hospital::004,16.333333333333332,980,5214,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:57.594160+00:00
41280,41280::hospital::002,41280::hospital::005,11.533333333333333,692,7119,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:57.932212+00:00
41280,41280::hospital::002,41280::hospital::006,17.516666666666666,1051,5778,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:58.308008+00:00
41280,41280::hospital::002,41280::hospital::007,9.066666666666666,544,2540,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:58.633883+00:00
41280,41280::hospital::003,41280::ambulance_base::001,7.45,447,2217,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:58.968834+00:00
41280,41280::hospital::003,41280::ambulance_base::002,19.733333333333334,1184,8945,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:59.304537+00:00
41280,41280::hospital::003,41280::ambulance_base::003,11.933333333333334,716,4729,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:59.651419+00:00
41280,41280::hospital::003,41280::ambulance_base::004,7.316666666666666,439,2067,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:52:59.964556+00:00
41280,41280::hospital::003,41280::ambulance_base::005,14.75,885,4993,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:00.299589+00:00
41280,41280::hospital::003,41280::ambulance_base::006,22.266666666666666,1336,11613,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:00.754973+00:00
41280,41280::hospital::003,41280::ambulance_base::007,21.216666666666665,1273,9715,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:01.155234+00:00
41280,41280::hospital::003,41280::ambulance_base::008,24.783333333333335,1487,11146,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:01.548251+00:00
41280,41280::hospital::003,41280::ambulance_base::009,12.133333333333333,728,5577,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:01.869072+00:00
41280,41280::hospital::003,41280::ambulance_base::010,18.783333333333335,1127,8315,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:02.241096+00:00
41280,41280::hospital::003,41280::ambulance_base::011,21.3,1278,9310,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:02.603655+00:00
41280,41280::hospital::003,41280::ambulance_base::012,26.683333333333334,1601,12309,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:03.030722+00:00
41280,41280::hospital::003,41280::ambulance_base::013,19.3,1158,8853,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:03.348032+00:00
41280,41280::hospital::003,41280::ambulance_base::014,20.783333333333335,1247,14204,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:03.718106+00:00
41280,41280::hospital::003,41280::ambulance_base::015,23.266666666666666,1396,13437,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:04.098381+00:00
41280,41280::hospital::003,41280::hospital::001,17.816666666666666,1069,8594,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:04.432628+00:00
41280,41280::hospital::003,41280::hospital::002,11.683333333333334,701,5297,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:04.737470+00:00
41280,41280::hospital::003,41280::hospital::004,19.85,1191,8634,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:05.112069+00:00
41280,41280::hospital::003,41280::hospital::005,9.4,564,3512,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:05.425154+00:00
41280,41280::hospital::003,41280::hospital::006,23.733333333333334,1424,10315,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:05.839902+00:00
41280,41280::hospital::003,41280::hospital::007,17.833333333333332,1070,7301,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:06.169569+00:00
41280,41280::hospital::004,41280::ambulance_base::001,22.133333333333333,1328,8505,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:06.562618+00:00
41280,41280::hospital::004,41280::ambulance_base::002,20.716666666666665,1243,12084,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:06.935662+00:00
41280,41280::hospital::004,41280::ambulance_base::003,10.95,657,4000,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:07.273486+00:00
41280,41280::hospital::004,41280::ambulance_base::004,22.933333333333334,1376,11444,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:07.637164+00:00
41280,41280::hospital::004,41280::ambulance_base::005,30.033333333333335,1802,15185,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:08.053343+00:00
41280,41280::hospital::004,41280::ambulance_base::006,11.616666666666667,697,4711,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:08.380438+00:00
41280,41280::hospital::004,41280::ambulance_base::007,9.9,594,2943,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:08.682070+00:00
41280,41280::hospital::004,41280::ambulance_base::008,19.35,1161,7263,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:09.024213+00:00
41280,41280::hospital::004,41280::ambulance_base::009,17.283333333333335,1037,5779,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:09.353509+00:00
41280,41280::hospital::004,41280::ambulance_base::010,12.966666666666667,778,3915,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:09.697854+00:00
41280,41280::hospital::004,41280::ambulance_base::011,17.3,1038,5098,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:10.064245+00:00
41280,41280::hospital::004,41280::ambulance_base::012,11.95,717,3987,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:10.407109+00:00
