candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status
MOHW-20251231-41820-001,가평군보건소,41820,경기도 가평군 가평읍 가화로 155-18 (가평군보건소) 가평군보건소,37.8331240552647,127.511492084353,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 가평읍 가화로 155,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-002,개곡리보건진료소,41820,경기도 가평군 가평읍 당목가일길 211-80 (개곡보건진료소) 개곡보건진료소,37.8705699958167,127.537669870344,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 가평읍 당목가일길 211-80,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-003,도대리보건진료소,41820,경기도 가평군 북면 가화로 2370-14 (도대보건진료소) 도대 보건진료소,37.9530865650652,127.477595537429,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 북면 가화로 2370,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-004,미사리보건진료소,41820,경기도 가평군 설악면 미사리로 629 (미사보건진료소) 미사리 보건진료소,37.7071101932671,127.539623701947,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 설악면 미사리로 629,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-005,방일리보건진료소,41820,경기도 가평군 설악면 양방가루재길 4-18 (방일보건진료소) 방일리 보건진료소,37.6228639545653,127.496677184704,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 설악면 양방가루재길 4-18,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-006,백둔리보건진료소,41820,경기도 가평군 북면 백둔로 417-9 (백둔보건진료소) 백둔리 보건진료소,37.9015062066176,127.462906550804,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 북면 백둔로 417-9,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-007,북면보건지소,41820,"경기도 가평군 북면 화악산로 23, 1층 보건소, 2층 다가구주택 (북면 보건소) 1층 북면 보건지소",37.8873837579706,127.550264318596,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 북면 화악산로 23,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-008,산유리보건진료소,41820,경기도 가평군 가평읍 호반로 1799-8 (산유보건진료소) 산유리 보건진료소,37.7540591374386,127.511755104345,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 가평읍 호반로 1799-8,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-009,삼회리보건진료소,41820,"경기도 가평군 청평면 북한강로2010번길 18, 가동 (삼회보건진료소) 삼회리 보건진료소",37.6956271073387,127.393613242398,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 청평면 북한강로2010번길 18,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-010,상면보건지소,41820,"경기도 가평군 상면 청군로 1099, F동 (상면보건지소) 상면보건지소",37.8050133559402,127.357689480563,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 상면 청군로 1099,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-011,상천리보건진료소,41820,경기도 가평군 청평면 수리재길 293-19 (상천보건진료소) 상천리 보건진료소,37.7874786468489,127.431834911716,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 청평면 수리재길 293-19,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-012,설곡리보건진료소,41820,"경기도 가평군 설악면 봉미산안길7번길 1-6, B동 (설곡보건진료소) 설곡리 보건진료소",37.621444861,127.519353556579,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 설악면 봉미산안길7번길 1-6,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-013,설악보건지소,41820,"경기도 가평군 설악면 한서로 6, 7동 (설악면보건지소) 설악면 보건지소",37.6758586373887,127.494321056244,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 설악면 한서로 6,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-014,운악리보건진료소,41820,경기도 가평군 조종면 현등사길 7-16 (하판보건진료소) 운악리 보건진료소,37.8647646152809,127.348967586719,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 조종면 현등사길 7-16,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41820-015,위곡리보건진료소,41820,"경기도 가평군 설악면 한서로 228-16, 위곡리보건진료소 (위곡2리마을회관) 위곡리 보건진료소",37.6695505129828,127.51567392675,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 가평군 설악면 한서로 228-16,,verified_municipality_match,pending_kakao_api
